xmin,ymin,xmax,ymax,label,complete,remove,image_path,annotator
345.0,302.0,400.0,361.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
403.99999999999994,258.0,769.0,615.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
403.99999999999994,400.99999999999994,467.99999999999994,460.99999999999994,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
1.0,291.00000000000006,256.0,617.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
3.0,648.0000000000001,158.0,816.0000000000001,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
91.0,974.0,197.0,1097.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
212.99999999999997,938.0,312.0,1067.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
286.0,1019.0,411.0,1145.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
506.0,801.0,991.0,1308.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
504.00000000000006,789.0,575.0,849.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
470.428211713595,1193.14357657281,532.4282117135949,1261.14357657281,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
130.99999999999997,1240.0,297.0,1433.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
3.0,1293.0,123.0,1456.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
6.0,1155.0,153.0,1275.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
226.99999999999997,1106.0,316.0,1196.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
269.4332477232647,1307.8564234271907,414.4332477232647,1472.8564234271907,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
703.0,445.00000000000006,1221.0,820.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
898.0,664.0,1294.0,1019.0,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
695.5271966527197,17.42259414225942,1209.5271966527198,400.42259414225947,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
1175.7322175732218,6.2761506276150625,1495.8158995815897,529.2887029288702,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
2.092050209205021,832.6359832635978,142.25941422594133,1010.4602510460252,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
1085.7740585774059,902.648148904935,1500.0,1339.8866426287843,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
956.0669456066946,1248.9539748953978,1387.0292887029286,1500.0000000000002,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
421.239260756533,1319.244347063428,532.8362290912862,1421.4105856797512,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
579.9898776834353,1374.2569370876022,686.8714811589734,1481.1385405631404,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
462.10575620306236,1405.6927028157018,557.9848416737658,1495.2846351407852,tree,,,B06_0037.JPG," sanacleto@ufl.edu, 24"
4.996003610813205e-15,2.804741980474216,92.45048814504878,78.87726638772665,tree,,,2018_SJER_3_259000_4110000_image_31.png," sanacleto@ufl.edu, 24"
0.0,90.3765690376569,132.21757322175733,213.66806136680617,tree,,,2018_SJER_3_259000_4110000_image_31.png," sanacleto@ufl.edu, 24"
60.652719665271974,132.5258019525802,164.65271966527197,225.5258019525802,tree,,,2018_SJER_3_258000_4106000_image_247.png," sanacleto@ufl.edu, 24"
1.7763568394002505e-15,1.7763568394002505e-15,77.0,84.99999999999999,tree,,,2018_SJER_3_258000_4106000_image_247.png," sanacleto@ufl.edu, 24"
102.64993026499303,85.35564853556485,165.69037656903768,137.2384937238494,tree,,,2018_SJER_3_258000_4106000_image_247.png," sanacleto@ufl.edu, 24"
336.40167364016736,321.3389121338912,400.0,399.44211994421204,tree,,,2018_SJER_3_258000_4106000_image_247.png," sanacleto@ufl.edu, 24"
216.07391910739193,170.95815899581598,315.57880055787996,244.4421199442121,tree,,,2019_DSNY_5_452000_3113000_image_crop_103.png," sanacleto@ufl.edu, 24"
181.8214783821479,83.42119944211991,232.69456066945602,138.73640167364016,tree,,,2019_DSNY_5_452000_3113000_image_crop_103.png," sanacleto@ufl.edu, 24"
174.326359832636,38.979079497907954,204.326359832636,69.97907949790795,tree,,,2019_DSNY_5_452000_3113000_image_crop_103.png," sanacleto@ufl.edu, 24"
